#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
795,Lo frate 'nnamorato: II. Andante,Giovanni Battista Pergolesi,2008-07-04,108,6,19,-22,5,2:27,92,43,634,1462,Classical
796,"Violin Partita No. 3 in E Major, BWV 1006: I. Preludio",Johann Sebastian Bach,1997,126,32,46,-17,95,3:34,99,45,999,5999,Classical
797,"Sonata in E Major, K. 380",Domenico Scarlatti,2014-05-19,84,4,45,-31,17,2:53,99,43,1296,4888,Classical
798,Sonata D major,Georg Muffat,2004-10-18,109,23,25,-13,7,12:53,87,38,225,6823,Classical
799,"Water Music, Suite No. 2, HWV 349: No. 12, Alla Hornpipe",George Frideric Handel,2016-02-05,132,24,52,-16,69,3:44,93,41,1135,6737,Classical
800,"Pièces de viole, Livre 2 - Suite No. 3 in D Major: No. 63. Les Voix Humaines (Lentement)",Marin Marais,2022-01-28,77,1,7,-31,4,6:09,82,37,226,8326,Classical
801,"Tafelmusik - Banquet Music In 3 Parts / Production 1 - 3. Concert In A Major, TWV 53:A2: 2. Allegro",Georg Philipp Telemann,1989-01-01,126,20,51,-19,62,8:18,84,37,824,2392,Classical
802,Violin Sonata No. 2 in D Major: I. Presto,Élisabeth Jacquet de La Guerre,2012-12-01,86,14,44,-22,54,1:37,74,36,1143,6167,Classical
803,Largo from Xerxes,George Frideric Handel,1959,82,10,8,-19,6,5:50,47,42,1239,6062,Classical
804,Sonata III: V. Rondeau,Georg Muffat,2022-02-18,136,14,48,-22,93,1:18,73,36,1144,5497,Classical
805,Ciaccona (I),L'Arpeggiata,2003,101,22,46,-21,52,3:53,95,45,635,6772,Classical
806,Suite in G major: Prélude - lentement,Marin Marais,2000-01-01,86,7,20,-26,14,2:28,88,38,1145,9447,Classical
807,Air on a G String,Johann Sebastian Bach,2020-02-07,173,31,11,-11,6,4:50,98,53,1030,3705,Classical
808,"The Swan Piano Variation (From The Carnival of the Animals, R.125, Arr. for Piano by Svetoslav Karparov)",Camille Saint-Saëns,2022-09-30,72,3,37,-27,9,2:21,99,41,1063,2317,Classical
809,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,1982-01-01,79,1,44,-32,9,4:34,98,66,843,5706,Classical
810,Thaïs: Méditation,Jules Massenet,2021-05-14,84,4,17,-27,4,5:29,64,45,1036,3239,Classical
811,"Nocturnes, Op. 32: No. 1 in B Major. Andante sostenuto",Frédéric Chopin,2021-08-13,64,0,29,-31,9,5:36,100,37,909,2654,Classical
812,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,1995-10-01,179,3,14,-28,6,7:14,98,62,829,8835,Classical
813,Minamata Piano Theme,Ryuichi Sakamoto,2021-07-23,73,4,49,-23,19,2:50,99,37,119,6038,Classical
814,"Adagio in E Flat (Arr. Ólafsson from String Quintet No. 3 in G Minor, K. 516)",Wolfgang Amadeus Mozart,2021-08-13,76,1,37,-34,19,8:04,100,37,888,4166,Classical
815,Main Title (The Notebook),Aaron Zigman,2004-06-08,59,1,45,-26,23,2:49,100,48,233,3669,Classical
816,"La Fille Aux Cheveux De Lin, L. 117",Claude Debussy,2016-11-25,90,0,37,-32,23,3:28,100,43,932,6112,Classical
817,"Sheep May Safely Graze, BWV 208 (arr. Egon Petri)",Johann Sebastian Bach,2016-01-08,91,1,42,-35,14,5:18,99,38,1060,224,Classical
818,"Chopin: 24 Preludes, Op. 28: No.15 in D-Flat Major, ""Raindrop""",Frédéric Chopin,2021-08-06,63,1,38,-28,8,6:21,99,33,973,6173,Classical
819,"Sure on This Shining Night, Op. 13 No. 3 (Arr. Parkin for Cello and Piano)",Samuel Barber,2021-09-24,113,3,22,-26,4,2:10,99,37,1148,9022,Classical
820,Bluebird,Alexis Ffrench,2018-08-31,75,11,45,-21,8,3:25,99,58,1253,3499,Classical
821,The Flower Garden,Joe Hisaishi,2004-11-19,71,18,10,-18,9,2:59,94,63,1254,7667,Classical
822,"Deux Arabesques, L. 66, CD 74: I. Première Arabesque",Claude Debussy,2008-05-01,69,2,24,-32,8,4:04,99,52,991,8836,Classical
823,"Piano Quartet in G Minor, K.478: II. Andante",Wolfgang Amadeus Mozart,2021-05-28,140,1,28,-28,17,6:44,99,45,949,5119,Classical
824,Prelude in D Major,Chad Lawson,2020-09-11,74,5,24,-21,4,2:53,93,42,1297,4361,Classical
825,"Sonata No. 5 in A Major, Op. 17, No. 5: I. Allegro",Johann Christian Bach,2021-08-06,135,11,24,-28,44,3:39,99,38,234,1892,Classical
826,"Waldszenen, op. 82: I. Eintritt",Robert Schumann,2020-05-01,69,2,29,-33,29,2:08,100,52,1079,8770,Classical
827,WHEN THE GRASS WAS GREENER / Nino Rota: Valzer,Nino Rota,2021-06-25,71,5,26,-25,8,2:52,99,34,1149,9316,Classical
828,"Morning Mood Variation (Arr. for Piano from Peer Gynt Suite No.1, Op. 36 by Ketan & Vivan Bhatti)",Edvard Grieg,2021-08-13,78,7,28,-29,13,2:32,99,41,1076,1593,Classical
829,"Piano Sonata in C Major, WoO 51: II. Adagio",Ludwig van Beethoven,2021-09-24,172,3,19,-34,14,2:31,99,40,1061,6721,Classical
830,Bagatelles I-XIII: Bagatelle III,Valentin Silvestrov,2021-07-16,69,1,31,-25,10,4:26,100,31,1092,9620,Classical
831,The place where they go (Munich Session),Carlos Cipa,2021-05-14,62,6,16,-25,4,4:20,99,40,1299,2232,Classical
832,"Brahms: 3 Intermezzi, Op. 117: No. 1 in E-Flat Major",Johannes Brahms,2007-01-15,67,0,42,-38,10,5:29,100,33,1170,3037,Classical
833,"Say: Art of Piano, Op. 66: III. Winter Morning in Istanbul",Fazıl Say,2019-03-15,132,9,31,-23,3,3:31,99,33,638,1881,Classical
834,"Rinaldo, HWV 7a, Act II, Scene 4: Lascia ch'io pianga - Arr. for French Horn",George Frideric Handel,2021-02-19,97,2,13,-27,6,5:00,99,50,1350,9907,Classical
835,My Father's Favourite,Patrick Doyle,1995-12-12,59,7,11,-21,4,5:28,99,45,639,6308,Classical
836,"Rêverie, L. 68 (Arr. by Badzura)",Claude Debussy,2020-01-31,82,7,16,-21,4,6:09,94,36,1053,1985,Classical
837,"Bach, JS: Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,2017-02-24,78,1,29,-38,22,5:06,100,36,1084,5564,Classical
838,The Batman,Michael Giacchino,2022-02-24,80,15,21,-17,5,6:48,50,60,49,7193,Classical
839,Obi-Wan,John Williams,2022-06-27,77,12,12,-16,3,4:07,91,49,120,9118,Classical
840,Khazad-dûm,Bear McCreary,2022-10-14,130,29,44,-13,20,3:20,70,51,235,8632,Classical
841,Actually Her,Martin Phipps,2022-11-11,130,20,22,-20,10,3:13,76,43,121,6920,Classical
842,The Kingdom of Dreams (Main Title Theme),David Buckley,2022-08-05,131,37,36,-16,3,2:14,56,50,640,5361,Classical
843,Our Universe,Anne Nikitin,2022-11-18,92,37,22,-16,22,1:14,10,18,642,863,Classical
844,The Frozen Planet - From Frozen Planet II,Hans Zimmer,2022-09-11,51,26,6,-15,4,4:23,66,56,173,8098,Classical
845,A Mother's Touch - 『桜色の風が咲く』オリジナル・サウンドトラックより,Akira Kosemura,2022-10-28,138,13,17,-22,4,5:46,78,38,1150,1296,Classical
846,The Prince That Was Promised,Ramin Djawadi,2022-10-23,60,7,22,-22,4,4:34,85,57,50,1392,Classical
847,"Nature is Timeless - from ""The Menu"" Soundtrack",Colin Stetson,2022-11-10,82,36,15,-12,7,2:42,81,34,643,1865,Classical
848,Dreams,Pinar Toprak,2022-11-18,86,19,23,-18,3,1:04,93,17,236,20,Classical
849,"The Banished Angel - From ""The Musical Anthology of His Dark Materials Series 3""",Lorne Balfe,2022-10-27,106,17,15,-19,3,2:41,93,40,72,1919,Classical
850,Reverie,John Williams,2022-11-11,97,3,47,-24,18,1:44,99,41,753,2373,Classical
851,Main Titles,Danny Elfman,2022-05-20,140,51,28,-10,7,2:36,81,39,644,9943,Classical
852,Amsterdam (Ending),Daniel Pemberton,2022-10-07,75,7,48,-22,4,5:26,91,34,122,554,Classical
853,"My Policeman - From the Amazon Original Motion Picture Soundtrack ""My Policeman""",Steven Price,2022-10-28,84,12,9,-16,4,5:10,92,35,645,8361,Classical
854,"Mama's Got a Brand New Hammer - From ""Thor: Love and Thunder""",Michael Giacchino,2022-07-01,110,45,23,-10,7,6:08,3,38,357,853,Classical
855,Werewolf By Night: Mane Title,Michael Giacchino,2022-10-28,93,26,17,-13,3,3:02,38,33,711,1194,Classical
856,Preparing The Trap,Michael Abels,2022-07-22,126,24,73,-18,22,2:41,94,44,646,7780,Classical
857,Vengeance,Finneas O'Connell,2022-07-25,78,33,84,-14,34,3:19,96,32,1255,7249,Classical
858,Moon Knight,Hesham Nazih,2022-04-27,93,54,33,-12,9,2:10,12,49,647,115,Classical
859,I’m Ready To Go,Abel Korzeniowski,2022-10-28,60,28,34,-14,13,4:09,54,34,1256,2371,Classical
860,Djinn Theme,Junkie XL,2022-08-26,91,27,46,-15,4,1:32,89,39,648,7272,Classical
861,"Video Games - from ""Westworld: Season 4""",Ramin Djawadi,2022-08-14,62,5,40,-20,5,3:53,98,46,359,4409,Classical
862,What Lies Ahead,Segun Akinola,2022-09-30,64,5,24,-26,3,3:33,73,31,237,9342,Classical
863,Leah and Bex Sleep,Anne Müller,2022-10-31,125,22,17,-22,3,2:04,97,29,238,8627,Classical
864,"oxygen - from ""Exception"" Soundtrack",Ryuichi Sakamoto,2022-09-14,88,20,11,-16,3,3:49,75,33,754,2143,Classical
865,"Aelis Arrives - from the Amazon Original Movie ""Catherine Called Birdy""",Carter Burwell,2022-10-07,105,22,44,-12,21,1:55,79,29,239,9150,Classical
866,Clothes From Miss Mabel - From The Motion Picture “Where The Crawdads Sing”,Mychael Danna,2022-07-15,116,5,36,-18,17,1:38,88,38,125,4843,Classical
867,"She-Hulk: Attorney at Law - From ""She-Hulk: Attorney at Law""",Amie Doherty,2022-08-18,133,40,27,-12,4,2:25,40,37,650,7514,Classical
868,Agojie Return,Terence Blanchard,2022-09-16,80,33,39,-13,5,1:38,46,38,652,9197,Classical
869,Stop Right Now,Theodore Shapiro,2022-09-30,66,4,34,-24,4,2:06,97,39,241,8366,Classical
870,Never Grow Up,James Newton Howard,2022-08-26,131,22,28,-19,3,2:48,70,31,278,5401,Classical
871,Aurora,Fernando Velázquez,2022-08-19,77,15,22,-19,3,2:58,96,18,242,9579,Classical
872,The Book of Boba Fett,Ludwig Goransson,2022-01-21,130,47,56,-10,19,2:56,78,56,653,684,Classical
873,Gun Barrel - From ''No Time To Die'' Soundtrack,Hans Zimmer,2020-10-02,63,18,18,-16,17,0:56,71,37,306,8391,Classical
874,"Ms. Marvel Suite - From ""Ms. Marvel""",Laura Karpman,2022-06-08,135,72,26,-8,31,4:30,1,34,654,426,Classical
875,"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack",Joseph Trapanese,2021-12-17,78,22,34,-15,18,2:39,64,62,655,4796,Classical
876,A New Era,John Lunn,2022-04-29,76,29,20,-14,5,5:23,94,35,656,9180,Classical
877,Hawkeye's Theme,Christophe Beck,2021-12-10,122,45,54,-11,19,1:49,85,39,657,4367,Classical
878,Wrap Up,Jeff Russo,2022-08-26,52,20,6,-18,4,4:30,74,20,127,5528,Classical
879,Uncharted,Ramin Djawadi,2022-02-18,106,54,62,-12,48,2:06,41,36,712,8077,Classical
880,Rebirth,Clint Mansell,2022-07-08,90,36,21,-13,10,5:15,67,31,243,619,Classical
881,Justin’s Theme,Jeff Russo,2022-06-10,85,15,9,-19,4,2:51,86,40,755,1501,Classical
882,Loki Green Theme,Natalie Holt,2021-07-02,126,48,46,-13,13,2:25,76,50,658,1070,Classical
883,Ripples in the Sand,Hans Zimmer,2021-09-17,84,25,12,-18,4,5:15,12,55,463,6614,Classical
884,Crimes of the Future,Howard Shore,2022-06-10,88,43,12,-17,3,2:10,79,33,244,9969,Classical
885,We Will Heal,Clint Mansell,2022-07-15,88,27,28,-17,3,3:27,89,30,1151,3144,Classical
886,Iris,Thomas Newman,2022-04-15,135,2,16,-34,4,1:21,89,25,73,9566,Classical
887,Wedding Day,Danny Bensi and Saunder Jurriaans,2022-06-10,129,1,20,-33,4,2:03,97,17,245,8406,Classical
888,Make History,Danny Bensi and Saunder Jurriaans,2022-05-20,88,1,20,-33,4,1:13,98,43,1152,1436,Classical
889,Don't Look Up - Main Title Theme,Nicholas Britell,2021-12-10,118,46,58,-5,45,0:52,0,36,489,202,Classical
890,Maps,Nick Lloyd Webber,2022-05-13,62,22,22,-17,17,1:48,86,41,246,8189,Classical
891,Hansu Sees Sunja,Nico Muhly,2022-04-01,97,32,42,-13,4,1:46,95,32,1155,3083,Classical
892,Super Pumped Main Theme,Brendan Angelides,2022-04-08,160,52,53,-13,11,1:05,44,30,659,9107,Classical
893,Retribution,Mac Quayle,2022-04-29,89,25,33,-16,13,3:56,90,29,660,5520,Classical
894,The Dojo,Johnny Klimek,2021-12-17,127,56,43,-15,3,3:41,18,31,661,291,Classical
895,"Shield of Pain - from ""Spider-Man: No Way Home"" Soundtrack",Michael Giacchino,2021-12-17,60,15,8,-14,5,4:52,50,38,1037,7766,Classical
896,The Gilded Age (Main Title Theme),Harry Gregson-Williams,2022-03-21,90,47,20,-14,51,1:33,13,37,252,3255,Classical
897,Grains of Sand,Hans Zimmer,2021-09-03,192,68,41,-18,26,5:12,0,35,609,85,Classical
898,"Eternals Theme - From ""Eternals""",Ramin Djawadi,2021-10-22,90,41,43,-14,23,3:47,9,33,1038,1914,Classical
899,The Adam Project,Rob Simonsen,2022-03-04,72,11,7,-19,4,4:56,59,40,662,8707,Classical
900,The Outfit,Alexandre Desplat,2022-03-18,99,59,59,-15,72,4:37,34,29,128,6106,Classical
901,Fantastic Beasts: The Secrets of Dumbledore,James Newton Howard,2022-04-08,142,24,29,-16,11,2:48,92,33,467,9454,Classical
902,Main Titles,Theodore Shapiro,2022-02-18,128,21,51,-14,3,1:21,14,44,1156,5042,Classical
903,Abre Los Ojos,Germaine Franco,2021-11-19,120,11,24,-16,6,3:16,86,55,253,5683,Classical
904,Xu Shang-Chi,Joel P West,2021-09-01,87,75,37,-8,57,2:56,24,44,663,3979,Classical
905,New Dawn at Fraser's Ridge,Bear McCreary,2022-03-04,78,15,19,-16,3,3:45,94,32,1157,7551,Classical
906,Around The World In 80 Days Theme - From The Original TV Series Soundtrack,Hans Zimmer,2022-01-30,115,39,51,-14,18,1:16,44,38,774,5015,Classical
907,Grigor And Georgina Leave,Nathan Barr,2022-01-28,62,16,22,-15,4,2:18,97,27,664,5075,Classical
908,Pink Soldiers,23,2021-09-17,120,20,61,-17,4,0:38,100,48,665,2293,Classical
909,Requiem,Brian Tyler,2022-01-28,73,11,13,-20,3,2:54,59,30,130,8421,Classical
910,The Lake (feat. Gustave Rudman),Labrinth,2019-10-04,143,24,22,-21,8,3:46,72,44,667,4187,Classical
911,"Invasion Main Title - From ""Invasion""",Max Richter,2021-10-22,125,44,32,-10,3,1:16,12,41,553,6277,Classical
912,Le secret,Mathieu Lamboley,2021-06-11,92,7,42,-17,4,3:51,91,37,668,4460,Classical
913,Saying Goodbye - Piano Solo / From ''Cyrano'' Soundtrack,Bryce Dessner,2021-11-19,109,8,39,-20,14,1:26,100,28,669,7823,Classical
914,This Was a Poet,Drum & Lace,2021-12-03,73,17,17,-18,3,2:14,45,29,670,5823,Classical
915,Noriv al Zaffid (Two Halves of One Whole),Lorne Balfe,2021-11-12,85,26,28,-16,4,2:00,52,30,490,61,Classical
916,Redeeming Love Theme,Brian Tyler,2022-01-21,84,28,16,-13,3,5:22,61,33,756,2978,Classical
917,Leave Someday,Andrew Lockington,2022-01-07,119,27,17,-18,4,2:19,74,29,671,2390,Classical
918,The Duel,Harry Gregson-Williams,2021-10-15,139,21,18,-19,3,5:13,71,30,1159,5574,Classical
919,Fireflies,Lorne Balfe,2021-07-09,96,12,16,-22,4,3:13,93,36,938,9567,Classical
920,Life Was Just Beginning,Marcelo Zarvos,2021-12-17,144,8,18,-21,4,4:07,98,27,672,9888,Classical
921,The Pool,Raphaelle Thibaut,2021-12-03,64,2,17,-31,4,3:19,99,32,673,4962,Classical
922,Thrinos,Thomas Farnon,2022-01-07,118,11,17,-23,3,2:07,44,27,674,2621,Classical
923,Leda,Dickon Hinchliffe,2021-12-03,170,41,23,-12,29,2:15,9,28,675,9297,Classical
924,There'll Always Be Another Monster,Brian D'Oliveira,2021-08-27,162,47,12,-13,5,2:45,47,32,676,6843,Classical
925,New Horizons,Brian Tyler,2022-01-07,64,4,17,-22,4,3:50,96,28,1257,5476,Classical
926,"Crucifix - From ""Spencer"" Soundtrack",Jonny Greenwood,2021-10-15,173,13,10,-16,4,3:37,86,27,254,400,Classical
927,The End Of A Dream,Daniel Pemberton,2021-12-03,64,16,6,-14,3,5:06,92,27,758,47,Classical
928,Epiphany,Trent Reznor and Atticus Ross,2020-12-18,70,4,31,-28,4,3:48,94,53,677,8809,Classical
929,Reflection,Benjamin Wallfisch,2021-09-24,60,20,6,-18,4,2:23,76,27,256,7088,Classical
930,25 Years,Jonny Greenwood,2021-11-17,100,12,41,-17,32,2:17,89,31,1160,2491,Classical
931,Epilogue,Mathias Rehfeldt,2021-09-24,79,12,16,-16,4,5:53,17,30,678,7293,Classical
932,Transit of Venus,Dan Deacon,2021-11-29,72,20,11,-16,3,4:15,89,27,679,1186,Classical
933,Searching for Ada,Tóti Guðnason,2021-10-15,113,23,22,-20,3,2:25,58,26,680,4407,Classical
934,"Now I'm Ready, I'm Ready Now",Daniel Hart,2021-07-30,83,27,16,-15,3,4:02,89,33,777,4137,Classical
935,Searching (Foundation Track),Nicholas Britell,2021-05-14,85,18,9,-15,4,3:26,75,44,939,5226,Classical
936,End,Ryuichi Sakamoto,2021-08-06,73,37,22,-12,3,3:54,0,25,1259,1202,Classical
937,Over The Pines,Ben Sollee,2021-02-01,118,21,28,-16,10,3:11,88,48,785,6077,Classical
938,"My Journey - Film Version for ""The Father"" / David Menke Remix",Ludovico Einaudi,2021-04-23,71,8,6,-24,3,3:56,98,36,956,8339,Classical
939,Came Here To Die,Lovett,2021-08-27,134,5,22,-21,14,3:14,80,26,786,8587,Classical
940,I Was in the Fire,Volker Bertelmann,2021-04-23,66,5,19,-33,5,2:36,93,27,257,1858,Classical
941,Illumination,Stephanie Economou,2021-05-07,148,28,30,-17,4,2:36,35,28,788,8859,Classical
942,Towels on the Field,Mark Orton,2021-06-11,174,13,9,-15,4,3:01,96,28,789,551,Classical
943,The Nevers,Mark Isham,2021-05-16,94,36,33,-15,13,1:40,48,32,790,7486,Classical
944,"Penrose Steps, A.I. Bloom - From ""Eden"" Soundtrack",Kevin Penkin,2021-05-21,113,33,27,-15,9,4:47,25,31,791,3522,Classical
945,King's Dream,Clark,2021-06-25,143,3,13,-25,7,1:37,68,27,792,9789,Classical
946,San Miguel,Jordan Seigel,2020-12-04,136,4,54,-25,11,1:34,97,57,793,3872,Classical
947,No Ball Games (Original Motion Picture Soundtrack),Patrick Jonsson,2020-12-04,100,23,33,-18,4,2:01,93,43,794,6351,Classical
948,Jacob and the Stone,Emile Mosseri,2021-02-12,84,17,19,-18,11,1:39,92,41,798,1374,Classical
949,Thank You For Being My Friend,Segun Akinola,2021-01-02,67,0,21,-41,5,3:52,96,31,1161,5334,Classical
950,Floating Into Focus - From ''The Reason I Jump'' Soundtrack,Nainita Desai,2021-02-12,109,33,58,-17,4,3:01,6,25,799,1488,Classical
951,Your Honor Opening,Volker Bertelmann,2021-02-12,160,28,47,-20,7,3:09,58,26,1162,2912,Classical
952,Caught By A Wave,Yakamoto Kotzuga,2021-05-07,89,34,15,-13,6,2:32,95,27,800,1586,Classical
953,Friendship Theme,Marco Beltrami,2021-04-02,73,21,19,-18,3,1:59,11,29,802,9888,Classical
954,Brianna,The Album Leaf,2021-01-15,77,1,27,-30,4,1:38,99,29,803,2608,Classical
955,Reforestation (Episode 5 - Humans),Ilan Eshkeri,2021-01-08,126,18,47,-18,5,1:41,30,46,804,991,Classical
956,"The English Dance Master, Vol. 1: Parson's farewell",John Playford,1996-01-01,80,5,47,-23,50,1:52,80,41,806,3240,Classical
957,Saltarello - Guillaume Dufay / Jordi Savall,Guillaume Dufay,2010-02-08,116,3,50,-26,37,2:13,97,39,807,3960,Classical
958,"Lady Rich, Her Galliard",John Dowland,2008-05-20,83,2,30,-33,48,1:57,97,39,1163,1230,Classical
959,O frondens virga,Hildegard von Bingen,1990-01-01,104,7,17,-21,13,5:29,99,40,808,1427,Classical
960,Ricercar (13),Francesco da Milano,1994-03-02,112,2,52,-33,59,1:39,100,38,809,7310,Classical
961,"Recercada primera, quarta, ottava",Diego Oritz,2014-02-01,116,7,42,-25,27,4:33,96,37,810,1148,Classical
962,Eccho or Allmane,Francis Pilkington,2012-07-03,119,16,55,-19,63,2:07,91,36,811,2350,Classical
963,Downstream (Shira Kammen),"Sieber, Kammen, Fulton and Schatz",2009-04-09,149,19,23,-18,17,6:37,57,40,812,5015,Classical
964,Prélude en ré mineur,Robert de Visée,2016-05-20,86,4,25,-28,23,1:15,98,37,940,1283,Classical
965,Gloriana: Courtly Dances: Galliard,Benjamin Britten,1964,121,6,41,-25,8,2:36,98,34,1164,4242,Classical
966,Frogg Galliard,Hopkinson Smith,2005-03-29,119,15,36,-22,44,2:45,96,37,813,5790,Classical
967,"Codex Calixtinus (Jacobus) Polyphony, plainchant and instrumental collection. (12/13th c): Dum pater familias",Anonymous,1996-01-01,131,44,53,-18,39,5:29,62,28,468,9791,Classical
968,Fantasia - Instrumental,Alonso Mudarra,1967,119,20,33,-24,92,1:35,90,36,814,7422,Classical
969,The Noble man - Instrumental,Robert Johnson,2002,66,1,33,-41,27,2:13,86,33,815,428,Classical
970,"The First Part of Ayres, French, Pollish and others together … with Pavines, Galliards, and Almaines (1605): I. A Galiard",Tobias Hume,2022-07-08,90,4,32,-30,23,1:10,97,33,816,6002,Classical
971,Greensleeves,John Johnson,1973-01-01,83,16,35,-23,60,3:59,94,36,826,7108,Classical
972,Wild Boar Inn,Celestial Aeon Project,2020,180,36,59,-16,37,0:50,83,41,827,8854,Classical
973,Lamento Di Tristano And La Rotta,Cheryl Ann Fulton,1992,130,11,48,-21,28,5:39,97,33,828,9702,Classical
974,Saltarello I & II,Giacomo Gorzanis,2017-09-15,99,4,34,-32,61,3:24,99,34,830,586,Classical
975,Simple Gifts (Arr. Knigge Recorder and Ensemble),Traditional,2022-07-08,94,4,22,-25,24,2:47,98,33,942,1983,Classical
976,Ein Schottisch Tanz,William Brade,2018-05-11,112,28,51,-18,44,2:57,74,34,831,5203,Classical
977,The Fairy Round (Galliard),Anthony Holborne,2000-02-29,102,12,40,-25,51,3:24,95,33,833,8570,Classical
978,The Master Chef of Gastrobury,John Debney,2011-06-07,67,29,65,-12,50,2:08,79,33,258,1082,Classical
979,Sonata for Lute No. 8 in A Major: V. Ciacona,Silvius Leopold Weiss,2015-08-07,144,9,41,-25,42,3:19,98,35,260,2838,Classical
980,Suite No. 1 in C Major: II. Spagnoletta,Michael Praetorius,2008-09-02,112,3,45,-19,48,3:00,97,35,834,4869,Classical
981,Lute Sonata in F Minor [Augsburg manuscript]: I. Affettuoso,Bernhard Joachim Hagen,2012-05-01,80,7,47,-20,12,3:32,96,34,835,7713,Classical
982,Suite in G Major: VI. Chaconne,Robert de Visée,1993-01-01,117,9,34,-28,36,8:13,99,33,1300,872,Classical
983,Castle Jam,Robert L. Euvino,2016-12-19,75,14,75,-16,37,4:19,94,39,836,1376,Classical
984,Amours amours amours,Antoine Busnois,2015-06-30,134,6,45,-27,44,2:19,99,32,837,2794,Classical
985,Douce dame jolie,Guillaume de Machaut,2011-05-03,123,12,62,-21,49,3:31,98,32,840,5163,Classical
986,Around the Fire,Jeremy Soule,2013-01-31,80,14,44,-24,36,3:10,32,50,261,2855,Classical
987,"Toccata & Fugue in D minor, BWV565",Johann Sebastian Bach,2008-01-01,91,24,31,-21,19,8:46,99,31,1115,6385,Classical
988,Istampitta Ghaetta,Anonymous,1998-01-01,112,18,64,-18,54,3:54,80,23,697,1939,Classical
989,Ecco la primavera,Francesco Landini,2014-10-31,180,55,36,-8,81,3:13,46,37,841,9632,Classical
990,Lute music - Italy: Ricercar XIII,Vincenzo Capirola,1974-01-01,86,5,47,-23,32,3:31,99,26,842,2345,Classical
991,2ème livre de tabulature de leut: Fantaisie,Guillaume Morlaye,1994-05-15,112,5,48,-28,34,3:17,99,31,844,1840,Classical
992,Fantasia,Cuthbert Hely,2014-07-07,123,3,38,-32,21,4:03,99,32,845,5908,Classical
993,Suite in C Minor from Ms. Lobkowicz: V. La volage Passacaille,Charles Mouton,2014-05-21,103,11,44,-21,45,3:03,97,31,846,2144,Classical
994,Viking Boaters Dancing in Scotland (feat. Lana Ross),Andrei Krylov,2016-01-01,124,23,60,-18,34,3:03,96,38,847,6046,Classical
995,Pavanne en forme de complainte,Nicolas Vallet,2012-03-19,85,5,47,-25,25,4:50,99,32,849,3614,Classical
996,Sancta Trinitas,Antoine de Févin,2014-07-01,132,7,42,-25,59,3:31,96,31,850,2094,Classical
997,The Inn of the Prancing Pony,Nicostrauss,2019-09-10,120,81,69,-8,55,3:14,13,34,853,3308,Classical
998,Deux pièces en fa majeur: II. Ciacconna (II: 77-80),Silvius Leopold Weiss,2007-04-05,90,7,26,-32,54,4:35,98,31,1165,2710,Classical
999,Branles de village,Robert Ballard,2012-05-01,94,11,52,-21,46,4:30,95,32,854,2742,Classical
1000,Tout par compas suy composés,Baude Cordier,1995,90,5,24,-24,33,2:11,99,32,855,1324,Classical
1001,Town Atmosphere 18,Adam Sporka,2019-08-26,73,21,11,-19,40,2:01,96,35,856,4104,Classical
1002,Franchino Gaffurio: Virgo Dei,Franchino Gaffurio,2007-08-02,58,4,40,-27,38,2:38,99,31,857,5754,Classical
1003,Quan je voy le duç,Anonymous,1998-01-01,114,3,46,-24,84,2:19,97,21,920,2193,Classical
1004,England (The Medieval Era),Geoff Knorr,2016-10-21,138,38,54,-14,27,4:09,91,39,858,2335,Classical
1005,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""On a G String"" (Arr. for Piano)",Johann Sebastian Bach,2010-11-29,115,1,50,-27,13,5:27,100,51,1146,5666,Classical
1006,"Suite Bergamasque, L. 75: III. Clair de lune (Andante très expressif)",Claude Debussy,2007-07-31,133,2,36,-27,4,4:39,99,58,1103,6049,Classical
1007,"6 Consolations, S. 172: No. 3 in D-Flat Major (Lento, placido)",Franz Liszt,1992-01-01,69,0,37,-37,9,4:14,99,60,913,7339,Classical
1008,"Les berceaux, Op. 23, No. 1",Gabriel Fauré,2020-05-16,85,4,18,-24,4,3:08,99,42,1049,2653,Classical
1009,"Ständchen (From Schwanengesang, D957)",Franz Liszt,1987,68,1,31,-31,4,6:16,99,46,1025,8447,Classical
1010,"Serenade for Strings in E Minor, Op. 20: II. Larghetto",Edward Elgar,2020-08-21,69,0,43,-31,9,6:48,100,39,1093,2840,Classical
1011,"Pavane pour une infante défunte, M. 19",Maurice Ravel,2003,62,0,34,-33,18,5:43,99,43,978,1586,Classical
1012,"Clarinet Quintet in B Minor, Op. 115: II. Adagio - Più lento",Johannes Brahms,2015-01-01,81,4,11,-21,4,11:15,97,37,1340,7768,Classical
1013,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2",Frédéric Chopin,2010-05-18,120,5,43,-25,7,4:28,99,61,1042,9272,Classical
1014,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin",Claude Debussy,2020-02-21,76,1,38,-33,10,2:24,99,44,1168,4675,Classical
